country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
sweden,1940,193,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1941,219,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1942,234,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1943,235,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1944,234,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1945,233,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1946,234,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1947,241,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1948,255,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1949,256,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1950,260,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1951,304,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1952,326,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1953,328,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1954,330,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1955,339,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1956,356,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1957,372,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1958,388,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1959,391,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1960,407,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1961,416,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1962,436,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1963,449,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1964,463,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1965,487,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1966,519,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1967,540,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1968,551,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1969,566,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1970,605,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1971,650,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1972,689,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1973,735,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1974,808,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1975,887,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1976,979,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1977,1090,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1978,1200,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1979,1286,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1980,1461,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1981,1638,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1982,1778,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1983,1937,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1984,2092,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1985,2246,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1986,2341,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1987,2440,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1988,2582,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1989,2748,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1990,3036,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1991,3319,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1992,3395,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1993,3553,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1994,3631,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1995,3723,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
sweden,1996,3740,final,scb-cpi-historical-annual,SCB-CPI-HISTORICAL-1830,CPI,July 1914=100,SCB historical CPI annual average value normalized from the official historical table.
