country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
canada,1956,14.3,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1957,14.8,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1958,15.2,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1959,15.3,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1960,15.5,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1961,15.7,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1962,15.9,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1963,16.1,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1964,16.4,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1965,16.8,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1966,17.5,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1967,18.1,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1968,18.8,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1969,19.7,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1970,20.3,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1971,20.9,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1972,21.9,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1973,23.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1974,26.2,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1975,29,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1976,31.1,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1977,33.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1978,36.6,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1979,40,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1980,44,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
canada,1981,49.5,final,statcan-cpi-annual-all-items,v41693271,CPI,2002=100,"Statistics Canada annual average CPI, Canada, all-items, not seasonally adjusted."
