country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
iraq,2006,89.765738,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2007,80.728579,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2008,90.95112,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2009,97.202751,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2010,100,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2011,105.801455,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2012,112.243808,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2013,114.353428,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2014,116.910341,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2015,118.539288,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2016,119.198985,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2017,119.418381,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2018,119.857174,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2019,119.6187,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2020,120.305506,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2021,127.574202,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2022,133.946234,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2023,139.784085,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
iraq,2024,122.594859,final,worldbank-wdi-cpi-iraq,FP.CPI.TOTL,CPI,2010=100,Iraq annual Consumer Price Index from World Bank WDI / IMF International Financial Statistics.
