country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
netherlands,1952,342.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1953,342.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1954,356.2,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1955,363,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1956,369.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1957,393.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1958,400.7,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1959,404.1,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1960,414.4,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1961,421.3,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1962,429.4,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1963,445.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1964,470.3,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1965,494.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1966,523.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1967,539.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1968,559.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1969,601.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1970,628.1,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1971,675.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1972,728.3,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1973,786.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1974,862.3,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1975,950.2,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1976,1033.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1977,1103.1,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1978,1147.8,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1979,1196.4,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1980,1274.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1981,1360.2,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1982,1441.2,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1983,1482,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1984,1530.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1985,1564.9,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
netherlands,1986,1567.5,final,cbs-cpi-1900,71905eng,CPI,1900=100,"CBS annual consumer price index, price index 1900=100."
