country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
australia,1986,29.71,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1987,32.23,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1988,34.57,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1989,37.1775,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1990,39.89,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1991,41.1725,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1992,41.5775,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1993,42.3325,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1994,43.135,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1995,45.1325,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1996,46.3125,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1997,46.43,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1998,46.8275,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,1999,47.515,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2000,49.63,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2001,51.8125,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2002,53.375,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2003,54.8475,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2004,56.1275,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2005,57.625,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2006,59.665,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2007,61.0675,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2008,63.72,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2009,64.8625,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2010,66.725,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2011,68.9775,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2012,70.17,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2013,71.8775,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2014,73.6675,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2015,74.775,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2016,75.7325,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2017,77.2075,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2018,78.6925,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2019,79.945,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2020,80.6275,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2021,82.935,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2022,88.4225,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2023,93.355,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2024,96.3125,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
australia,2025,99.045,final,abs-cpi-quarterly-all-groups,A2325846C,CPI,September 2025=100,"ABS quarterly all-groups CPI for Australia, converted to calendar-year annual average from four final quarters."
