country_slug,year,index_value,index_status,source_id,series_id,index_kind,base_period,notes
denmark,1951,429,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1952,439,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1953,436,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1954,444,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1955,474,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1956,498,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1957,504,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1958,509,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1959,519,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1960,531,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1961,555,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1962,591,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1963,622,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1964,645,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1965,686,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1966,733,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1967,787,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1968,850,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1969,880,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1970,937,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1971,992,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1972,1058,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1973,1156,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1974,1333,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1975,1461,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1976,1592,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1977,1769,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1978,1946,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1979,2133,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1980,2396,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1981,2677,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1982,2948,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1983,3152,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1984,3350,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1985,3507,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1986,3636,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1987,3782,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1988,3953,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1989,4142,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1990,4251,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1991,4353,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1992,4445,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1993,4500,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1994,4590,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1995,4686,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1996,4785,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1997,4890,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1998,4980,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,1999,5104,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2000,5253,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2001,5377,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2002,5507,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2003,5622,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2004,5687,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2005,5790,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2006,5900,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
denmark,2007,6001,final,statbank-denmark-pris8,PRIS8,CPI,1900=100,Statistics Denmark PRIS8 annual consumer price index value.
